model,forecast_from,id,horizon,date_horizon,quantile,value
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.6,494
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.65,506
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.7,517
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.75,530
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.8,545
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.85,560
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.9,583
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.95,614
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.975,635
Time series ensemble,2021-09-11,BE,3,2021-10-02,0.99,684
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.01,263
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.025,288
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.05,322
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.1,360
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.15,390
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.2,406
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.25,422
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.3,437
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.35,450
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.4,464
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.45,476
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.5,488
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.55,500
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.6,517
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.65,528
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.7,539
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.75,553
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.8,571
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.85,586
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.9,612
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.95,642
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.975,677
Time series ensemble,2021-09-11,BE,4,2021-10-09,0.99,706
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.01,87
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.025,97
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.05,108
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.1,117
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.15,122
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.2,128
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.25,134
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.3,138
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.35,143
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.4,146
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.45,149
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.5,153
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.55,157
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.6,160
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.65,163
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.7,168
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.75,172
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.8,178
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.85,183
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.9,192
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.95,202
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.975,213
Time series ensemble,2021-09-11,DK,1,2021-09-18,0.99,221
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.01,56
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.025,68
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.05,82
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.1,98
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.15,109
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.2,119
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.25,125
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.3,132
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.35,137
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.4,142
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.45,147
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.5,154
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.55,159
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.6,164
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.65,172
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.7,178
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.75,184
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.8,191
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.85,201
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.9,211
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.95,223
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.975,240
Time series ensemble,2021-09-11,DK,2,2021-09-25,0.99,253
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.01,40
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.025,54
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.05,69
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.1,87
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.15,101
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.2,112
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.25,121
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.3,129
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.35,135
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.4,143
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.45,149
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.5,153
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.55,160
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.6,167
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.65,173
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.7,181
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.75,190
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.8,198
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.85,208
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.9,222
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.95,239
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.975,253
Time series ensemble,2021-09-11,DK,3,2021-10-02,0.99,273
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.01,27
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.025,40
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.05,56
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.1,78
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.15,92
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.2,103
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.25,113
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.3,123
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.35,133
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.4,139
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.45,146
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.5,155
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.55,163
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.6,169
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.65,178
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.7,186
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.75,195
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.8,206
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.85,219
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.9,232
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.95,251
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.975,265
Time series ensemble,2021-09-11,DK,4,2021-10-09,0.99,293
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.01,99
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.025,106
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.05,110
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.1,116
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.15,120
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.2,123
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.25,125
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.3,127
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.35,130
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.4,131
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.45,133
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.5,135
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.55,137
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.6,139
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.65,141
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.7,143
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.75,146
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.8,148
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.85,150
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.9,155
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.95,161
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.975,166
Time series ensemble,2021-09-11,EE,1,2021-09-18,0.99,172
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.01,91
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.025,98
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.05,104
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.1,112
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.15,118
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.2,122
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.25,125
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.3,128
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.35,131
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.4,134
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.45,137
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.5,140
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.55,143
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.6,146
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.65,148
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.7,151
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.75,155
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.8,159
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.85,162
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.9,167
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.95,175
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.975,183
Time series ensemble,2021-09-11,EE,2,2021-09-25,0.99,189
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.01,82
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.025,90
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.05,100
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.1,111
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.15,117
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.2,122
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.25,126
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.3,131
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.35,135
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.4,138
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.45,143
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.5,146
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.55,149
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.6,152
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.65,155
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.7,160
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.75,164
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.8,168
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.85,174
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.9,181
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.95,188
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.975,196
Time series ensemble,2021-09-11,EE,3,2021-10-02,0.99,203
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.01,80
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.025,88
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.05,101
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.1,112
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.15,120
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.2,125
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.25,130
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.3,135
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.35,138
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.4,143
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.45,147
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.5,150
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.55,154
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.6,157
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.65,161
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.7,164
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.75,168
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.8,172
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.85,178
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.9,186
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.95,197
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.975,206
Time series ensemble,2021-09-11,EE,4,2021-10-09,0.99,219
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.01,25
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.025,215
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.05,393
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.1,625
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.15,785
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.2,906
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.25,991
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.3,1092
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.35,1172
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.4,1252
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.45,1349
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.5,1439
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.55,1510
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.6,1585
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.65,1678
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.7,1772
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.75,1875
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.8,1970
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.85,2110
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.9,2301
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.95,2504
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.975,2730
Time series ensemble,2021-09-11,ES,1,2021-09-18,0.99,3030
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.01,0
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.025,0
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.05,0
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.1,56
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.15,263
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.2,453
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.25,619
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.3,765
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.35,881
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.4,1002
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.45,1119
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.5,1232
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.55,1365
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.6,1503
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.65,1626
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.7,1747
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.75,1891
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.8,2025
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.85,2252
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.9,2492
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.95,2867
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.975,3118
Time series ensemble,2021-09-11,ES,2,2021-09-25,0.99,3498
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.01,0
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.025,0
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.05,0
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.1,0
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.15,0
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.2,44
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.25,273
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.3,425
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.35,599
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.4,762
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.45,923
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.5,1075
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.55,1267
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.6,1392
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.65,1537
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.7,1709
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.75,1893
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.8,2041
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.85,2271
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.9,2494
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.95,2936
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.975,3349
Time series ensemble,2021-09-11,ES,3,2021-10-02,0.99,3870
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.01,0
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.025,0
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.05,0
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.1,0
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.15,0
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.2,0
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.25,0
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.3,7
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.35,218
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.4,370
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.45,546
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.5,690
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.55,864
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.6,1078
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.65,1266
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.7,1462
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.75,1633
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.8,1867
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.85,2144
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.9,2420
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.95,2933
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.975,3458
Time series ensemble,2021-09-11,ES,4,2021-10-09,0.99,4050
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.01,1168
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.025,1517
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.05,1902
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.1,2425
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.15,2711
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.2,2965
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.25,3199
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.3,3364
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.35,3547
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.4,3703
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.45,3925
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.5,4058
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.55,4218
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.6,4388
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.65,4562
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.7,4759
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.75,4998
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.8,5177
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.85,5475
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.9,5769
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.95,6270
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.975,6593
Time series ensemble,2021-09-11,FR,1,2021-09-18,0.99,6958
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.01,642
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.025,1200
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.05,1795
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.1,2358
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.15,2642
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.2,2964
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.25,3195
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.3,3418
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.35,3618
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.4,3775
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.45,3912
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.5,4122
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.55,4345
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.6,4508
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.65,4670
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.7,4881
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.75,5102
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.8,5342
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.85,5712
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.9,6133
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.95,6605
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.975,6938
Time series ensemble,2021-09-11,FR,2,2021-09-25,0.99,7553
Time series ensemble,2021-09-11,FR,3,2021-10-02,0.01,635
Time series ensemble,2021-09-11,FR,3,2021-10-02,0.025,1231
Time series ensemble,2021-09-11,FR,3,2021-10-02,0.05,1690
Time series ensemble,2021-09-11,FR,3,2021-10-02,0.1,2161
Time series ensemble,2021-09-11,FR,3,2021-10-02,0.15,2483
